categories,emprunteurs_2012,emprunteurs_2013,emprunteurs_2014,emprunteurs_2015,emprunteurs_2016
Agriculteurs,37,32,33,33,35
Artisans,331,308,324,340,338
"Cadres administr., commerciaux",1373,1306,1312,1274,1205
"Cadres de la fonction publique",834,835,859,824,810
"Chefs d'entreprises (+10 salar",91,86,90,90,90
"Chômeurs, jamais travaillé",2334,2211,2198,2143,2023
Clergé,18,13,14,13,10
Commerçants,573,549,549,497,467
"Contremaîtres, agents maîtrise",130,133,119,118,102
"Divers, ss activités - 60 ans",668,662,676,661,703
"Elèves du secondaire + 16 ans",1002,782,650,586,481
"Empl. administ. entreprises",1254,1203,1170,1087,1043
"Employés de commerce",887,823,781,786,779
"Employés fonction publique",1210,1147,1109,1040,1002
Etudiants,4250,3664,3257,3058,2993
"Information, arts, spectacles",1211,1181,1188,1172,1100
"Ingénieurs, cadres tech. entr.",2914,2810,2730,2693,2648
"Instituteurs, prof des écoles",914,903,876,851,791
"Interméd. administ. comm. entr",761,745,709,704,664
"Interméd. administ. fonct. pub",826,798,784,780,736
"Ménagère -60 et div sans prof",727,653,665,676,639
"Non précisé",2276,2172,2197,2392,2538
Ouvriers,1233,1153,1161,1104,995
"Person. serv. direct particul.",435,419,436,452,445
"Policiers et militaires",76,74,88,75,54
"Professeurs, prof. scientifiqu",2604,2444,2414,2374,2272
"Professions libérales",1147,1076,1074,1040,1045
"Prof. intermed. santé, social",2840,2808,2764,2720,2664
Retraités,3888,3885,4045,4064,4014
Techniciens,1395,1333,1259,1204,1166
,1989,1949,1890,1836,1879
,,,,,
